"tag_id","date","run","rtype","subbasin","subbasin_name","rel_site","rel_date","transported","length","etype","obs_site","ant"
"3DD.007780FA67",2019-11-01 10:26:03,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.00778108C9",2019-07-21 08:48:06,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","MC1","COUNTING WINDOW"
"3DD.0077812412",2019-03-31 14:50:00,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.00778180CB",2019-09-22 08:13:26,"N/A","W",17070106,"Klickitat","KLICKR","2018-04-29",FALSE,205,"Observation","LFF","BYPASS CHANNEL"
"3DD.007781DE00",2019-11-25 13:16:27,"N/A","W",17070106,"Klickitat","KLICKR","2018-05-01",FALSE,218,"Observation","LFF","WET LAB TANK 1"
"3DD.007781F0CA",2019-08-30 14:00:13,"Summer","W",17020011,"Wenatchee","CHIWAT","2017-04-23",FALSE,179,"Recapture","TUM",NA
"3DD.007781F700",2019-09-23 15:06:09,"Summer","H",17070103,"Umatilla","PENP","2018-04-16",FALSE,NA,"Observation","JO1","WEIR 181"
"3DD.007783D105",2019-09-15 07:32:37,"N/A","W",17030002,"Naches","TIETNR","2017-10-24",FALSE,169,"Observation","MC2","COUNTING WINDOW"
"3DD.0077840F9D",2019-10-08 22:54:42,"Summer","W",17020010,"Upper Columbia-Entiat","MADRVR","2016-02-22",FALSE,80,"Observation","WEA","Left Ladder Pool 68"
"3DD.0077844626",2019-10-27 14:35:43,"N/A","W",17030003,"Lower Yakima","YAKIM1","2017-10-26",FALSE,109,"Observation","MC1","COUNTING WINDOW"
"3DD.007784CBCA",2019-09-29 12:24:40,"Summer","H",17060201,"Upper Salmon","SAWT","2017-04-12",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.007784E590",2019-09-20 04:14:31,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-06",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.007784E61C",2019-10-15 11:55:24,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-03-29",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.007784ECBB",2019-09-28 09:16:03,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-04-06",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077854C1E",2019-09-22 18:15:59,"Summer","H",17060202,"Pahsimeroi","PAHSIW","2017-03-27",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.007785701F",2019-10-08 15:16:11,"Summer","H",17060210,"Little Salmon","LSALR","2017-04-18",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077861428",2019-10-06 19:39:31,"Summer","H",17060210,"Little Salmon","LSALR","2017-04-18",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.0077865B3A",2019-08-28 04:54:55,"Summer","H",17060201,"Upper Salmon","SAWT","2018-04-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778667BA",2019-09-29 10:09:41,"Summer","H",17060201,"Upper Salmon","SAWT","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778693CC",2019-10-09 08:16:43,"Summer","W",17060206,"Lower Middle Fork Salmon","BIG2C","2017-09-21",FALSE,193,"Observation","GRA","Ladder Exit"
"3DD.007786D767",2019-09-27 06:09:09,"Summer","W",17060201,"Upper Salmon","SAWTRP","2018-04-22",FALSE,160,"Observation","GRA","Ladder Exit"
"3DD.007786D8B7",2019-10-07 15:10:09,"Summer","H",17060201,"Upper Salmon","SAWT","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.007786DB20",2019-03-22 16:40:05,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.007786E23B",2019-01-24 08:57:53,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.007786F4B3",2019-04-04 12:45:01,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Upstream Array"
"3DD.0077870E47",2019-04-17 09:52:04,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Recapture","HOODEF",NA
"3DD.0077870F6A",2019-05-29 19:40:46,"Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-05-05",FALSE,156,"Observation","EFD","Upstream Antenna"
"3DD.0077871B8F",2019-10-20 13:29:54,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-17",FALSE,190,"Observation","WWB","Upstream Barge"
"3DD.0077871E60",2019-08-09 05:01:09,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-06",FALSE,155,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778720CE",2019-10-22 14:13:20,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-10",FALSE,177,"Observation","JO2","WEIR 247"
"3DD.007787223F",2019-07-04 12:53:16,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-28",FALSE,146,"Observation","MC1","COUNTING WINDOW"
"3DD.00778725F2",2019-09-22 09:50:07,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,160,"Observation","JO1","WEIR 181"
"3DD.0077872CCB",2019-10-11 08:45:40,"Summer","W",17060102,"Imnaha","IMNTRP","2018-05-05",FALSE,169,"Observation","GRA","Ladder Exit"
"3DD.0077873AF9",2019-07-17 16:19:01,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-11-15",FALSE,108,"Observation","LMA","Right Ladder"
"3DD.0077873E65",2019-09-27 15:24:58,"Summer","H",17060201,"Upper Salmon","SAWT","2017-04-04",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778740D1",2019-10-21 12:28:46,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,183,"Observation","JO2","WEIR 247"
"3DD.007787499E",2019-10-25 12:32:34,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-10-31",FALSE,132,"Observation","MC1","COUNTING WINDOW"
"3DD.0077875947",2019-10-14 13:12:42,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,165,"Observation","MC1","COUNTING WINDOW"
"3DD.0077875D80",2019-03-26 20:11:30,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Upstream Array"
"3DD.007787641D",2019-10-03 06:41:16,"Summer","W",17070103,"Umatilla","BIRCHC","2017-04-19",FALSE,205,"Observation","JO2","WEIR 247"
"3DD.0077876E24",2019-07-08 13:18:04,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-11-22",FALSE,129,"Observation","TD1","Counting Window"
"3DD.0077877964",2019-10-09 10:36:35,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-20",FALSE,183,"Observation","MC1","COUNTING WINDOW"
"3DD.0077877A37",2019-10-02 20:15:24,"Summer","W",17060102,"Imnaha","IMNTRP","2018-05-05",FALSE,146,"Observation","GRA","Ladder Exit"
"3DD.0077878143",2019-09-24 06:03:49,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-05-26",FALSE,164,"Observation","MC1","COUNTING WINDOW"
"3DD.007787917D",2019-03-22 18:09:44,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO2","WEIR 45"
"3DD.007787A440",2019-10-14 09:18:40,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-10-25",FALSE,211,"Observation","MC2","COUNTING WINDOW"
"3DD.007787C2AE",2019-11-17 12:59:19,"Summer","W",17060206,"Lower Middle Fork Salmon","BIG2C","2017-09-19",FALSE,150,"Observation","GOA","Counting Window"
"3DD.007787CCCD",2019-04-21 19:42:46,"Summer","H",17070102,"Walla Walla","DAYP","2016-04-20",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.007787D027",2019-10-07 12:47:44,"Summer","W",17070102,"Walla Walla","TOUCHR","2017-04-07",FALSE,181,"Observation","MC1","COUNTING WINDOW"
"3DD.007787D90F",2019-03-18 08:47:47,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077880692",2019-07-12 18:50:34,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-30",FALSE,130,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778817FD",2019-04-10 13:25:50,"Unknown","W",17070105,"Middle Columbia-Hood","HOODR","2016-06-08",FALSE,175,"Observation","HRM","Upstream Array"
"3DD.0077884C42",2019-03-31 16:15:17,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077885C73",2019-05-10 13:02:35,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BCC","15X15 FULL-FLOW ANTENNA"
"3DD.0077885E65",2019-09-17 09:28:47,"N/A","W",17030002,"Naches","RSNAKC","2016-08-30",FALSE,135,"Observation","JO1","WEIR 181"
"3DD.00778864BB",2019-10-24 00:22:00,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-03-17",FALSE,63,"Observation","MC1","COUNTING WINDOW"
"3DD.0077889B6E",2019-09-28 23:14:12,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-06",FALSE,172,"Observation","MC2","WEIR 302"
"3DD.007788A60D",2019-09-21 10:15:29,"Summer","W",17070102,"Walla Walla","TOUCHR","2016-12-07",FALSE,152,"Observation","MC1","COUNTING WINDOW"
"3DD.007788BCDB",2019-08-06 16:01:56,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-07",FALSE,165,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.007788D8F7",2019-12-09 13:24:22,"N/A","W",17030001,"Upper Yakima","SWAUKC","2016-05-17",FALSE,80,"Observation","PRO","MIDDLE LDR COUNTING WINDOW"
"3DD.007788F530",2019-02-05 22:56:32,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","HRM","Downstream Array"
"3DD.0077890F7E",2019-08-31 15:49:27,"Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-20",FALSE,176,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077892164",2019-10-10 12:35:24,"Summer","H",17060201,"Upper Salmon","SAWT","2017-04-06",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778926DD",2019-10-03 17:33:41,"N/A","W",17030001,"Upper Yakima","TANEUC","2016-08-30",FALSE,70,"Observation","MC1","COUNTING WINDOW"
"3DD.00778932CB",2019-11-02 09:04:34,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-06-01",FALSE,107,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.00778936A0",2019-04-21 08:51:55,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Recapture","HOODEF",NA
"3DD.0077893C83",2019-10-04 13:42:07,"Summer","W",17060210,"Little Salmon","RPDTRP","2017-04-30",FALSE,179,"Observation","GRA","Ladder Exit"
"3DD.007789587D",2019-12-12 16:49:12,"N/A","W",17030003,"Lower Yakima","TEANMF","2016-06-07",FALSE,123,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.0077895ED3",2019-03-19 14:16:14,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.0077896175",2019-10-28 12:16:34,"Unknown","W",17070105,"Middle Columbia-Hood","15MILC","2017-05-16",FALSE,171,"Observation","MC2","COUNTING WINDOW"
"3DD.00778987FD",2019-01-17 03:17:09,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.007789A2D4",2019-04-19 11:21:36,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","EFD","Upstream Antenna"
"3DD.007789CA48",2019-09-20 00:25:56,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-09",FALSE,185,"Observation","MC1","COUNTING WINDOW"
"3DD.007789CD7A",2019-08-31 17:49:57,"Summer","H",17060201,"Upper Salmon","SAWT","2017-04-20",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.007789DD15",2019-08-01 04:43:39,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-06",FALSE,178,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.007789E6B5",2019-05-03 00:00:24,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","SND","Upstream Antenna"
"3DD.007789F143",2019-10-17 21:32:32,"N/A","W",17030001,"Upper Yakima","NFTEAN","2016-06-01",FALSE,93,"Observation","PRO","LEFT BANK LDR COUNTING WINDOW"
"3DD.007789FA02",2019-04-06 18:41:28,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.007789FCD6",2019-10-09 12:56:14,"Summer","W",17060303,"Lochsa","FISTRP","2016-10-12",FALSE,166,"Observation","GRA","Ladder Exit"
"3DD.007789FCEC",2019-11-03 22:01:14,"Summer","W",17060303,"Lochsa","FISTRP","2016-08-29",FALSE,115,"Observation","GRA","Ladder Exit"
"3DD.00778A1B4B",2019-08-06 16:49:43,"N/A","U",17070306,"Lower Deschutes","WARMSR","2017-04-28",FALSE,155,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778A8338",2019-08-23 22:31:07,"N/A","W",17070306,"Lower Deschutes","WARMSR","2017-05-13",FALSE,256,"Observation","DSF","Main Fishway"
"3DD.00778A8F81",2019-08-24 00:10:24,"N/A","W",17030003,"Lower Yakima","NILEC","2016-06-09",FALSE,93,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778AB9DD",2019-08-04 11:10:22,"Summer","W",17070103,"Umatilla","BIRCHC","2017-05-06",FALSE,185,"Observation","MC2","COUNTING WINDOW"
"3DD.00778ABBE3",2019-10-22 15:07:21,"Summer","W",17060303,"Lochsa","FISTRP","2016-06-11",FALSE,85,"Observation","GOA","Counting Window"
"3DD.00778AD107",2019-12-03 05:41:47,"Summer","U",17030003,"Lower Yakima","PROTAL","2019-10-31",FALSE,680,"Observation","MC1","WEIR 279"
"3DD.00778B0421",2019-09-17 17:10:13,"Summer","W",17060210,"Little Salmon","RPDTRP","2018-04-28",FALSE,205,"Observation","GRA","Ladder Exit"
"3DD.00778B05A5",2019-07-07 14:47:25,"N/A","U",17070306,"Lower Deschutes","SHTIKC","2017-05-04",FALSE,210,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778B4E5A",2019-03-28 16:30:40,"Winter","H",17070105,"Middle Columbia-Hood","HOODR","2016-05-18",FALSE,192,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778B6661",2019-09-30 08:37:12,"Summer","H",17060201,"Upper Salmon","SALEFT","2017-04-28",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BADE6",2019-10-08 12:29:15,"Summer","W",17060210,"Little Salmon","RPDTRP","2017-04-21",FALSE,179,"Observation","GRA","Ladder Exit"
"3DD.00778BEEBE",2019-10-18 15:01:34,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BEFF7",2019-11-01 10:02:51,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","ICH","LEFT LADDER WEIR 438 [O/S]"
"3DD.00778BF018",2019-09-24 12:54:13,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778BFF9C",2019-09-17 09:21:58,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C027C",2019-11-03 12:17:52,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C098D",2019-09-05 14:29:37,"Summer","W",17060204,"Lemhi","LLRTP","2018-05-17",FALSE,225,"Observation","GRA","Ladder Exit"
"3DD.00778C168B",2019-08-03 07:48:27,"Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C17AD",2019-11-19 08:16:58,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","JD1","Downstream Array"
"3DD.00778C190D",2019-09-21 12:49:36,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C221C",2019-09-29 08:29:38,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C2D75",2019-09-14 06:56:41,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778C3101",2019-10-03 16:59:50,"Summer","H",17060105,"Wallowa","BCANF","2017-05-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C321F",2019-10-14 14:36:41,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C3AAD",2019-11-05 09:03:24,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C48A3",2019-10-05 13:57:49,"Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C4A2F",2019-09-03 23:00:00,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Recovery","COLR4",NA
"3DD.00778C547A",2019-10-30 15:56:07,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C552F",2019-09-24 07:28:20,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C63F2",2019-10-20 14:33:48,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.00778C67E2",2019-10-10 12:36:30,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-05",FALSE,NA,"Recapture","LGRLDR",NA
"3DD.00778C702F",2019-10-02 09:36:11,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C70B8",2019-04-01 16:34:39,"Winter","H",17070105,"Middle Columbia-Hood","SNDTAP","2016-05-02",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.00778C7FE5",2019-10-07 11:33:39,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C8034",2019-09-26 09:50:44,"Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C8CDE",2019-12-16 22:14:19,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.00778C8EF5",2019-09-24 15:07:04,"Summer","H",17060105,"Wallowa","WALH","2017-04-01",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C9471",2019-10-25 08:03:00,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","MC1","COUNTING WINDOW"
"3DD.00778C9750",2019-10-08 18:53:26,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778C9FD6",2019-10-12 09:15:36,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GOA","Counting Window"
"3DD.00778CB2C1",2019-09-29 12:24:43,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","TD1","Counting Window"
"3DD.00778CB7B7",2019-10-29 15:49:05,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","LMA","Right Ladder"
"3DD.00778CBB9F",2019-11-03 11:17:29,"Summer","W",17060204,"Lemhi","HAYDNC","2017-03-24",FALSE,157,"Observation","GRA","Ladder Exit"
"3DD.00778CBD52",2019-09-26 14:49:20,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","ICH","RIGHT LADDER WEIR 438 [S/O]"
"3DD.00778CBD56",2019-07-25 13:16:33,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","BO1","VERTICAL SLOT DETECTORS"
"3DD.00778CBE32",2019-10-14 04:26:19,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Observation","GRA","ISO WEST"
"3DD.00778CC24E",2019-10-30 15:40:24,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CC32E",2019-11-02 14:13:42,"Summer","H",17060105,"Wallowa","WALH","2017-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CC581",2019-10-19 07:53:47,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CC5DD",2019-10-16 17:15:29,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CCB58",2019-08-27 09:12:37,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","TD2","Counting Window"
"3DD.00778CCB5B",2019-09-21 10:20:08,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CDD53",2019-08-08 14:27:43,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778CDE2F",2019-10-07 08:53:29,"Summer","H",17060106,"Lower Grande Ronde","COTP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CDECC",2019-10-12 09:55:28,"Summer","W",17060306,"Clearwater","BBCTRP","2018-05-01",FALSE,190,"Observation","GRA","Ladder Exit"
"3DD.00778CE049",2019-07-15 08:01:51,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778CE47F",2019-10-09 09:55:15,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778CEAC0",2019-07-25 19:50:21,"Summer","H",17060105,"Wallowa","BCANF","2017-03-16",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778CF623",2019-08-19 12:18:55,"Summer","W",17060306,"Clearwater","BBCTRP","2018-04-28",FALSE,175,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778CF64F",2019-10-15 12:31:00,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Recapture","LGRLDR",NA
"3DD.00778CF68A",2019-10-03 10:24:13,"Summer","H",17060105,"Wallowa","BCANF","2017-05-01",FALSE,NA,"Observation","JO2","WEIR 247"
"3DD.00778CFCAE",2019-10-03 10:33:13,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D006C",2019-07-18 07:06:43,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","MC1","COUNTING WINDOW"
"3DD.00778D0125",2019-10-03 13:21:56,"Summer","H",17060105,"Wallowa","WALH","2018-04-02",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D0191",2019-08-16 10:30:25,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","BO4","VERTICAL SLOT DETECTORS"
"3DD.00778D01FB",2019-10-09 08:04:06,"Summer","H",17060305,"South Fork Clearwater","MEAD2C","2017-04-10",FALSE,NA,"Recapture","LGRLDR",NA
"3DD.00778D0268",2019-10-21 13:04:40,"Summer","W",17060306,"Clearwater","BBCTRP","2018-05-03",FALSE,204,"Observation","GRA","Ladder Exit"
"3DD.00778D0A19",2019-10-16 09:28:25,"Summer","H",17070102,"Walla Walla","DAYP","2018-04-15",FALSE,NA,"Observation","GRA","Ladder Exit"
"3DD.00778D0AE3",2019-09-28 09:54:17,"Summer","W",17060201,"Upper Salmon","SAWTRP","2016-10-18",FALSE,90,"Observation","GRA","Ladder Exit"
"3DD.00778D1481",2019-10-04 07:03:21,"Summer","H",17060110,"Lower Snake","LYFE","2018-04-17",FALSE,NA,"Observation","GOA","Counting Window"
