"HUC12","HUC_12_NAME","HUC10","HUC_10_NAME","HUC8","HUC_8_NAME","Latitude","Longitude"
"170501100604","Craig Gulch-Owyhee River",1705011006,"Three Fingers Gulch-Owyhee River",17050110,"Lower Owyhee",43.3541083615987,-117.292970142789
"170501100605","Three Fingers Gulch",1705011006,"Three Fingers Gulch-Owyhee River",17050110,"Lower Owyhee",43.3976114357598,-117.213541527369
"170501100606","Carlton Canyon-Owyhee River",1705011006,"Three Fingers Gulch-Owyhee River",17050110,"Lower Owyhee",43.4281271687329,-117.355750444697
"170501100608","Cherry Creek-Owyhee River",1705011006,"Three Fingers Gulch-Owyhee River",17050110,"Lower Owyhee",43.5174647344574,-117.31715280352
"170501100701","Indian Creek-Owyhee River",1705011007,"Sand Hollow Creek-Owyhee River",17050110,"Lower Owyhee",43.5992723741497,-117.295293731165
"170501100702","Tunnel Canyon-Owyhee River",1705011007,"Sand Hollow Creek-Owyhee River",17050110,"Lower Owyhee",43.6518909174504,-117.232221918546
"170501100704","Rock Spring Canyon-Owyhee River",1705011007,"Sand Hollow Creek-Owyhee River",17050110,"Lower Owyhee",43.7434951900623,-117.182656303546
"170501100705","Cow Hollow Creek",1705011007,"Sand Hollow Creek-Owyhee River",17050110,"Lower Owyhee",43.7995967863502,-117.120482817195
"170501100706","Owyhee River",1705011007,"Sand Hollow Creek-Owyhee River",17050110,"Lower Owyhee",43.8369277798671,-117.21546764499
"170501110101","Rock Creek-Middle Fork Boise River",1705011101,"Upper Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.9079995848662,-115.040331986267
"170501110102","Mattingly Creek-North Fork Boise River",1705011101,"Upper Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8380151229474,-115.030220425702
"170501110103","Decker Creek",1705011101,"Upper Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7481232068088,-115.081310133616
"170501110104","Yuba River",1705011101,"Upper Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7417337054887,-115.164260879798
"170501110105","James Creek-Middle Fork Boise River",1705011101,"Upper Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.805674773987,-115.138757278991
"170501110201","Little Queens River",1705011102,"Queens River-Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.897463109636,-115.177767490051
"170501110202","Queens River",1705011102,"Queens River-Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8847028121061,-115.128226454676
"170501110203","Black Warrior Creek",1705011102,"Queens River-Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8819427298758,-115.245593849
"170501110204","Bald Mountain Creek-Middle Fork Boise River",1705011102,"Queens River-Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8000385183478,-115.253320561906
"170501110205","Swanholm Creek-Middle Fork Boise River",1705011102,"Queens River-Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8315444452395,-115.33287794181
"170501110301","Ballentyne Creek-North Fork Boise River",1705011103,"Upper North Fork Boise River",17050111,"North and Middle Forks Boise",44.0379803278058,-115.195411581082
"170501110302","Johnson Creek",1705011103,"Upper North Fork Boise River",17050111,"North and Middle Forks Boise",43.9522831583666,-115.203107163772
"170501110303","Big Silver Creek-North Fork Boise River",1705011103,"Upper North Fork Boise River",17050111,"North and Middle Forks Boise",43.991962424924,-115.276663666807
"170501110401","Taylor Creek-North Fork Boise River",1705011104,"Middle North Fork Boise River",17050111,"North and Middle Forks Boise",43.9326201629157,-115.345383464593
"170501110402","Bear River",1705011104,"Middle North Fork Boise River",17050111,"North and Middle Forks Boise",43.9729105026338,-115.418871767191
"170501110403","Trail Creek-North Fork Boise River",1705011104,"Middle North Fork Boise River",17050111,"North and Middle Forks Boise",43.892392879375,-115.41414645954
"170501110404","Big Owl Creek-North Fork Boise River",1705011104,"Middle North Fork Boise River",17050111,"North and Middle Forks Boise",43.8963520760874,-115.521965019323
"170501110501","Upper Crooked River",1705011105,"Crooked River",17050111,"North and Middle Forks Boise",43.9964554611061,-115.460247305809
"170501110502","Pikes Fork",1705011105,"Crooked River",17050111,"North and Middle Forks Boise",44.0131388654674,-115.518016650249
"170501110503","Middle Crooked River",1705011105,"Crooked River",17050111,"North and Middle Forks Boise",43.9774196929662,-115.61960493495
"170501110504","Lower Crooked River",1705011105,"Crooked River",17050111,"North and Middle Forks Boise",43.8919683405241,-115.594680538757
"170501110601","Hungarian Creek-North Fork Boise River",1705011106,"Lower North Fork Boise River",17050111,"North and Middle Forks Boise",43.8236763824827,-115.540722353157
"170501110602","Rabbit Creek",1705011106,"Lower North Fork Boise River",17050111,"North and Middle Forks Boise",43.8329268189127,-115.659381152399
"170501110603","French Creek-North Fork Boise River",1705011106,"Lower North Fork Boise River",17050111,"North and Middle Forks Boise",43.7636786641604,-115.660389737888
"170501110701","Lost Man Creek",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7358348294793,-115.411282295555
"170501110702","Granite Creek-Middle Fork Boise River",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7934355370171,-115.384729116953
"170501110703","Roaring River",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.688953602858,-115.454178814168
"170501110704","Middle Fork Boise River-Browns Creek",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.8098246597815,-115.464029804416
"170501110705","Big Five Creek-Middle Fork Boise River",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7555449354176,-115.525389583734
"170501110706","Pete Creek-Middle Fork Boise River",1705011107,"Lower Middle Fork Boise River",17050111,"North and Middle Forks Boise",43.7260220525125,-115.578787631802
"170501120101","Headwaters Grimes Creek",1705011201,"Upper Grimes Creek",17050112,"Boise-Mores",44.0039421125072,-115.789729359335
"170501120102","Smith Creek-Clear Creek",1705011201,"Upper Grimes Creek",17050112,"Boise-Mores",43.9743176952245,-115.791918876621
"170501120103","West Fork Clear Creek-Clear Creek",1705011201,"Upper Grimes Creek",17050112,"Boise-Mores",43.8964662740767,-115.997379171008
"170501120104","Granite Creek",1705011201,"Upper Grimes Creek",17050112,"Boise-Mores",43.9479117757848,-115.958798216872
"170501120105","Henry Creek-Grimes Creek",1705011201,"Upper Grimes Creek",17050112,"Boise-Mores",43.910415569892,-115.876819835563
"170501120201","Wild Goat Creek-Grimes Creek",1705011202,"Lower Grimes Creek",17050112,"Boise-Mores",43.8436873955183,-115.948222845713
"170501120202","Macks Creek-Grimes Creek",1705011202,"Lower Grimes Creek",17050112,"Boise-Mores",43.7948244616824,-116.011006646341
"170501120203","Clear Creek-Grimes Creek",1705011202,"Lower Grimes Creek",17050112,"Boise-Mores",43.7407492337549,-116.019145720719
"170501120301","Headwaters Mores Creek",1705011203,"Upper Mores Creek",17050112,"Boise-Mores",43.9061511630737,-115.710392082447
"170501120302","Granite Creek-Mores Creek",1705011203,"Upper Mores Creek",17050112,"Boise-Mores",43.8399281563458,-115.751341817035
"170501120303","Upper Elk Creek",1705011203,"Upper Mores Creek",17050112,"Boise-Mores",43.9342229050484,-115.767807414159
"170501120304","Lower Elk Creek",1705011203,"Upper Mores Creek",17050112,"Boise-Mores",43.8601912846273,-115.837143011585
"170501120305","Bannock Creek-Mores Creek",1705011203,"Upper Mores Creek",17050112,"Boise-Mores",43.7962452393904,-115.796260215499
"170501120401","Thorn Creek",1705011204,"Lower Mores Creek",17050112,"Boise-Mores",43.7412885417326,-115.826842391797
"170501120402","Minneha Creek-Mores Creek",1705011204,"Lower Mores Creek",17050112,"Boise-Mores",43.7594234626477,-115.8979092329
"170501120403","Dagger Creek-Mores Creek",1705011204,"Lower Mores Creek",17050112,"Boise-Mores",43.6926994623354,-115.974432148938
"170501120404","Robie Creek",1705011204,"Lower Mores Creek",17050112,"Boise-Mores",43.6601857555248,-116.047967207168
"170501120405","Deer Creek-Mores Creek",1705011204,"Lower Mores Creek",17050112,"Boise-Mores",43.6322357726866,-115.993429860331
"170501120501","Upper Sheep Creek",1705011205,"Sheep Creek-Boise River",17050112,"Boise-Mores",43.6633270271555,-115.537376362112
"170501120502","Lower Sheep Creek",1705011205,"Sheep Creek-Boise River",17050112,"Boise-Mores",43.6584752928696,-115.62355784696
"170501120503","Badger Creek-Boise River",1705011205,"Sheep Creek-Boise River",17050112,"Boise-Mores",43.6867749624865,-115.709357840224
"170501120601","Cottonwood Creek",1705011206,"Boise River-Lucky Peak Reservoir",17050112,"Boise-Mores",43.6786494147909,-115.819675243926
"170501120602","Arrowrock Reservoir",1705011206,"Boise River-Lucky Peak Reservoir",17050112,"Boise-Mores",43.602609935949,-115.850129471086
"170501120603","Lucky Peak Reservoir",1705011206,"Boise River-Lucky Peak Reservoir",17050112,"Boise-Mores",43.5729829578066,-115.982976506851
"170501130101","Upper Big Smoky Creek",1705011301,"Big Smoky Creek",17050113,"South Fork Boise",43.7679330734369,-114.754013395112
"170501130102","Middle Big Smoky Creek",1705011301,"Big Smoky Creek",17050113,"South Fork Boise",43.7107759249935,-114.756702845839
"170501130103","Big Peak Creek",1705011301,"Big Smoky Creek",17050113,"South Fork Boise",43.6446647599048,-114.725051916383
"170501130104","Lower Big Smoky Creek",1705011301,"Big Smoky Creek",17050113,"South Fork Boise",43.6676517351812,-114.833741439067
"170501130201","Headwaters Little Smoky Creek",1705011302,"Little Smoky Creek",17050113,"South Fork Boise",43.521458397997,-114.704513857909
"170501130202","Upper Little Smoky Creek",1705011302,"Little Smoky Creek",17050113,"South Fork Boise",43.5631587265048,-114.72997807015
"170501130203","Middle Little Smoky Creek",1705011302,"Little Smoky Creek",17050113,"South Fork Boise",43.583491261101,-114.780514027329
"170501130204","Lower Little Smoky Creek",1705011302,"Little Smoky Creek",17050113,"South Fork Boise",43.5766324480789,-114.828757770319
"170501130301","Ross Fork Creek",1705011303,"Headwaters South Fork Boise River",17050113,"South Fork Boise",43.7849623266076,-114.988314160853
"170501130302","Johnson Creek",1705011303,"Headwaters South Fork Boise River",17050113,"South Fork Boise",43.8111810061006,-114.912894316784
"170501130303","Bear Creek-South Fork Boise River",1705011303,"Headwaters South Fork Boise River",17050113,"South Fork Boise",43.7448525055201,-114.918965834174
"170501130304","Skunk Creek-South Fork Boise River",1705011303,"Headwaters South Fork Boise River",17050113,"South Fork Boise",43.6818865330762,-114.912584852719
"170501130401","Salt Creek-Big Smokey Creek",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.5724236560835,-114.889492097653
"170501130402","Boardman Creek",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.540579531214,-114.955251387731
"170501130403","Skeleton Creek",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.6464942140336,-114.995464210723
"170501130404","Beaver Creek-South Fork Boise River",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.5758585221364,-115.012377935372
"170501130405","Kelley Creek-South Fork Boise River",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.6089058684593,-115.094841665644
"170501130406","Willow Creek",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.6809485665186,-115.082164544684
"170501130407","Shake Creek-South Fork Boise River",1705011304,"Skeleton Creek-South Fork Boise River",17050113,"South Fork Boise",43.6288614763847,-115.181058679063
"170501130501","Elk Creek",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.7235846298533,-115.252606347487
"170501130502","Bear Creek",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.702243423993,-115.314683055707
"170501130503","Cayuse Creek-Feather River",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.6610555816168,-115.232806415041
"170501130504","Upper Trinity Creek",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.6141748889055,-115.380724900125
"170501130505","Whiskey Jack Creek-Trinity Creek",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.6511931834634,-115.345541070325
"170501130506","Wagontown Creek-South Fork Boise River",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.5837618186897,-115.273938455969
"170501130507","Grouse Creek",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.5486241089988,-115.205076010166
"170501130508","Dog Creek-South Fork Boise River",1705011305,"Feather River-South Fork Boise River",17050113,"South Fork Boise",43.539596353643,-115.321465045469
"170501130601","North Fork Lime Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.5117166005882,-115.132979699609
"170501130602","Middle Fork Lime Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.5009813262957,-115.070895685237
"170501130603","Upper South Fork Lime Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.4725067566858,-115.005816783239
"170501130604","Lower South Fork Lime Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.4247393193762,-115.094777990914
"170501130605","Moores Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.3823542769369,-115.211758919524
"170501130606","Slickear Creek-Lime Creek",1705011306,"Lime Creek",17050113,"South Fork Boise",43.4390531086749,-115.212346272669
"170501130701","Upper Fall Creek",1705011307,"Fall Creek",17050113,"South Fork Boise",43.5626878581823,-115.434094901862
"170501130702","Middle Fall Creek",1705011307,"Fall Creek",17050113,"South Fork Boise",43.5034089631905,-115.414110811187
"170501130703","Lower Fall Creek",1705011307,"Fall Creek",17050113,"South Fork Boise",43.4471660317574,-115.398278199658
"170501130801","Big Deer Creek",1705011308,"Anderson Ranch Reservoir",17050113,"South Fork Boise",43.494373922983,-115.228240386749
"170501130802","Goat Creek-South Fork Boise River",1705011308,"Anderson Ranch Reservoir",17050113,"South Fork Boise",43.4571495650611,-115.310977260825
"170501130803","Wood Creek-South Fork Boise River",1705011308,"Anderson Ranch Reservoir",17050113,"South Fork Boise",43.3825885460914,-115.326747565622
"170501130804","Little Camas Creek",1705011308,"Anderson Ranch Reservoir",17050113,"South Fork Boise",43.3073919686733,-115.372948119585
"170501130805","Evans Creek-South Fork Boise River",1705011308,"Anderson Ranch Reservoir",17050113,"South Fork Boise",43.3914284920615,-115.442716696321
"170501130901","Cayuse Creek-South Fork Boise River",1705011309,"Rock Creek-South Fork Boise River",17050113,"South Fork Boise",43.3412668296798,-115.502761905423
"170501130902","Rock Creek",1705011309,"Rock Creek-South Fork Boise River",17050113,"South Fork Boise",43.4665826933958,-115.513791485398
"170501130903","Pierce Creek-South Fork Boise River",1705011309,"Rock Creek-South Fork Boise River",17050113,"South Fork Boise",43.3998322710173,-115.56183445487
"170501131001","Upper Willow Creek",1705011310,"Willow Creek",17050113,"South Fork Boise",43.4287285883858,-115.721146119335
"170501131002","Wood Creek",1705011310,"Willow Creek",17050113,"South Fork Boise",43.5191530270895,-115.862703182323
"170501131003","Lower Willow Creek",1705011310,"Willow Creek",17050113,"South Fork Boise",43.4984220695647,-115.777891972369
"170501131101","South Fork Boise River-Black Canyon",1705011311,"Smith Creek-South Fork Boise River",17050113,"South Fork Boise",43.471806259376,-115.624812865528
"170501131102","Upper Smith Creek",1705011311,"Smith Creek-South Fork Boise River",17050113,"South Fork Boise",43.5680588728965,-115.517210308702
"170501131103","Lower Smith Creek",1705011311,"Smith Creek-South Fork Boise River",17050113,"South Fork Boise",43.5231085427072,-115.621552793805
