OBJECTID,Year,Species,Pop,Latitude,Longitude,Count 
3696,2015,Spring Chinook,Minam River,45.34966853,-117.6305246,1
3697,2015,Spring Chinook,Minam River,45.34960667,-117.630322,1
3698,2015,Spring Chinook,Minam River,45.34960457,-117.6303154,1
3699,2015,Spring Chinook,Minam River,45.3492537,-117.6302628,1
3700,2015,Spring Chinook,Minam River,45.34914834,-117.6303257,1
3701,2015,Spring Chinook,Minam River,45.34745101,-117.6270948,1
3702,2015,Spring Chinook,Minam River,45.3474806,-117.626144,1
3703,2015,Spring Chinook,Minam River,45.34743718,-117.626265,1
3704,2015,Spring Chinook,Minam River,45.37084599,-117.647658,1
3705,2015,Spring Chinook,Minam River,45.34574135,-117.6226433,1
3706,2015,Spring Chinook,Minam River,45.371265,-117.648815,1
3707,2015,Spring Chinook,Minam River,45.35231478,-117.63034,1
3708,2015,Spring Chinook,Minam River,45.37162299,-117.64939,1
3709,2015,Spring Chinook,Minam River,45.37182701,-117.649566,1
3710,2015,Spring Chinook,Minam River,45.37259999,-117.65116,1
3711,2015,Spring Chinook,Minam River,45.38047001,-117.654987,1
3712,2015,Spring Chinook,Minam River,45.38093202,-117.655083,1
3713,2015,Spring Chinook,Minam River,45.38119102,-117.655088,1
3714,2015,Spring Chinook,Minam River,45.38146603,-117.655294,1
3715,2015,Spring Chinook,Minam River,45.34681558,-117.6252745,1
3716,2015,Spring Chinook,Minam River,45.346817,-117.6252777,1
3717,2015,Spring Chinook,Minam River,45.34681667,-117.6252834,1
3718,2015,Spring Chinook,Minam River,45.33811,-117.644,1
3719,2015,Spring Chinook,Minam River,45.37125302,-117.648814,1
3720,2015,Spring Chinook,Minam River,45.36502,-117.644,1
3721,2015,Spring Chinook,Minam River,45.370848,-117.64766,1
3722,2015,Spring Chinook,Minam River,45.37057098,-117.645753,1
3723,2015,Spring Chinook,Minam River,45.37056997,-117.645757,1
3724,2015,Spring Chinook,Minam River,45.368475,-117.643104,1
3725,2015,Spring Chinook,Minam River,45.36848397,-117.643095,1
3726,2015,Spring Chinook,Minam River,45.36840099,-117.643725,1
3727,2015,Spring Chinook,Minam River,45.368,-117.6432,1
3728,2015,Spring Chinook,Minam River,45.36689,-117.643,1
3729,2015,Spring Chinook,Minam River,45.36689,-117.643,1
3730,2015,Spring Chinook,Minam River,45.36644,-117.644,1
3731,2015,Spring Chinook,Minam River,45.36637,-117.644,1
3732,2015,Spring Chinook,Minam River,45.35032273,-117.6307095,1
3733,2015,Spring Chinook,Minam River,45.36498,-117.644,1
3734,2015,Spring Chinook,Minam River,45.35106193,-117.6303521,1
3735,2015,Spring Chinook,Minam River,45.36478,-117.644,1
3736,2015,Spring Chinook,Minam River,45.36465,-117.644,1
3737,2015,Spring Chinook,Minam River,45.36241,-117.639,1
3738,2015,Spring Chinook,Minam River,45.35581766,-117.6326966,1
3739,2015,Spring Chinook,Minam River,45.35570391,-117.632509,1
3740,2015,Spring Chinook,Minam River,45.35534081,-117.6317786,1
3741,2015,Spring Chinook,Minam River,45.35534232,-117.6317821,1
3742,2015,Spring Chinook,Minam River,45.35487771,-117.6314438,1
3743,2015,Spring Chinook,Minam River,45.35432199,-117.6314709,1
3744,2015,Spring Chinook,Minam River,45.35248761,-117.6303137,1
3745,2015,Spring Chinook,Minam River,45.34573532,-117.6226348,1
3746,2015,Spring Chinook,Minam River,45.36622,-117.644,1
3747,2015,Spring Chinook,Minam River,45.36808,-117.67,1
3748,2015,Spring Chinook,Minam River,45.391067,-117.675299,1
3749,2015,Spring Chinook,Minam River,45.36237,-117.663,1
3750,2015,Spring Chinook,Minam River,45.34681574,-117.6253334,1
3751,2015,Spring Chinook,Minam River,45.36379,-117.664,1
3752,2015,Spring Chinook,Minam River,45.36394,-117.665,1
3753,2015,Spring Chinook,Minam River,45.36447,-117.666,1
3754,2015,Spring Chinook,Minam River,45.36513,-117.668,1
3755,2015,Spring Chinook,Minam River,45.36513,-117.668,1
3756,2015,Spring Chinook,Minam River,45.36639,-117.668,1
3757,2015,Spring Chinook,Minam River,45.35445,-117.658,1
3758,2015,Spring Chinook,Minam River,45.36676,-117.668,1
3759,2015,Spring Chinook,Minam River,45.35761,-117.661,1
3760,2015,Spring Chinook,Minam River,45.36872,-117.67,1
3761,2015,Spring Chinook,Minam River,45.36966,-117.671,1
3762,2015,Spring Chinook,Minam River,45.37488598,-117.671019,1
3763,2015,Spring Chinook,Minam River,45.37506896,-117.671059,1
3764,2015,Spring Chinook,Minam River,45.37716997,-117.671452,1
3765,2015,Spring Chinook,Minam River,45.37764003,-117.67238,1
3766,2015,Spring Chinook,Minam River,45.38205997,-117.673094,1
3767,2015,Spring Chinook,Minam River,45.38349998,-117.672457,1
3768,2015,Spring Chinook,Minam River,45.38962497,-117.674507,1
3769,2015,Spring Chinook,Minam River,45.38950897,-117.67458,1
3770,2015,Spring Chinook,Minam River,45.36639,-117.668,1
3771,2015,Spring Chinook,Minam River,45.31149,-117.565,1
3772,2015,Spring Chinook,Minam River,45.34033335,-117.6113927,1
3773,2015,Spring Chinook,Minam River,45.34033016,-117.6113881,1
3774,2015,Spring Chinook,Minam River,45.3403543,-117.6114237,1
3775,2015,Spring Chinook,Minam River,45.3116,-117.565,1
3776,2015,Spring Chinook,Minam River,45.3117,-117.565,1
3777,2015,Spring Chinook,Minam River,45.3117,-117.565,1
3778,2015,Spring Chinook,Minam River,45.31164,-117.565,1
3779,2015,Spring Chinook,Minam River,45.31153,-117.565,1
3780,2015,Spring Chinook,Minam River,45.36311,-117.664,1
3781,2015,Spring Chinook,Minam River,45.34160245,-117.6110692,1
3782,2015,Spring Chinook,Minam River,45.34177923,-117.6107795,1
3783,2015,Spring Chinook,Minam River,45.3428729,-117.6153728,1
3784,2015,Spring Chinook,Minam River,45.3448931,-117.6194666,1
3785,2015,Spring Chinook,Minam River,45.38184397,-117.655329,1
3786,2015,Spring Chinook,Minam River,45.34306,-117.649,1
3787,2015,Spring Chinook,Minam River,45.34336,-117.65,1
3788,2015,Spring Chinook,Minam River,45.34841,-117.654,1
3789,2015,Spring Chinook,Minam River,45.3487,-117.654,1
3790,2015,Spring Chinook,Minam River,45.34922,-117.655,1
3791,2015,Spring Chinook,Minam River,45.3516,-117.656,1
3792,2015,Spring Chinook,Minam River,45.35377,-117.658,1
3793,2015,Spring Chinook,Minam River,45.35378,-117.658,1
3794,2015,Spring Chinook,Minam River,45.35399,-117.657,1
3795,2015,Spring Chinook,Upper Grande Ronde River,45.15310016,-118.3722838,1
3796,2015,Spring Chinook,Upper Grande Ronde River,45.14749325,-118.3722437,1
3797,2015,Spring Chinook,Upper Grande Ronde River,45.1571373,-118.3793489,1
3798,2015,Spring Chinook,Upper Grande Ronde River,45.15953503,-118.382918,1
3799,2015,Spring Chinook,Upper Grande Ronde River,45.14747179,-118.3721723,1
3800,2015,Spring Chinook,Upper Grande Ronde River,45.07264495,-118.3181645,1
3801,2015,Spring Chinook,Upper Grande Ronde River,45.06977046,-118.3152342,1
3802,2015,Spring Chinook,Upper Grande Ronde River,45.0701686,-118.3159853,1
3803,2015,Spring Chinook,Upper Grande Ronde River,45.07022157,-118.3160195,1
3804,2015,Spring Chinook,Upper Grande Ronde River,45.07093227,-118.3165544,1
3805,2015,Spring Chinook,Upper Grande Ronde River,45.07091761,-118.3164096,1
3806,2015,Spring Chinook,Upper Grande Ronde River,45.07130552,-118.3167805,1
3807,2015,Spring Chinook,Upper Grande Ronde River,45.07152546,-118.3171,1
3808,2015,Spring Chinook,Upper Grande Ronde River,45.0715672,-118.3171186,1
3809,2015,Spring Chinook,Upper Grande Ronde River,45.07183819,-118.3172726,1
3810,2015,Spring Chinook,Upper Grande Ronde River,45.07219995,-118.3172812,1
3811,2015,Spring Chinook,Upper Grande Ronde River,45.07219601,-118.3172827,1
3812,2015,Spring Chinook,Upper Grande Ronde River,45.07239919,-118.3174692,1
3813,2015,Spring Chinook,Upper Grande Ronde River,45.07333553,-118.3220096,1
3814,2015,Spring Chinook,Upper Grande Ronde River,45.07256172,-118.3177751,1
3815,2015,Spring Chinook,Upper Grande Ronde River,45.06969066,-118.3139135,1
3816,2015,Spring Chinook,Upper Grande Ronde River,45.07263891,-118.3181909,1
3817,2015,Spring Chinook,Upper Grande Ronde River,45.0727799,-118.3184978,1
3818,2015,Spring Chinook,Upper Grande Ronde River,45.07278174,-118.3184909,1
3819,2015,Spring Chinook,Upper Grande Ronde River,45.07284058,-118.3186949,1
3820,2015,Spring Chinook,Upper Grande Ronde River,45.0728431,-118.3190816,1
3821,2015,Spring Chinook,Upper Grande Ronde River,45.07298249,-118.3191885,1
3822,2015,Spring Chinook,Upper Grande Ronde River,45.07304426,-118.3196017,1
3823,2015,Spring Chinook,Upper Grande Ronde River,45.07310411,-118.3199637,1
3824,2015,Spring Chinook,Upper Grande Ronde River,45.07303387,-118.3204363,1
3825,2015,Spring Chinook,Upper Grande Ronde River,45.07258628,-118.3204765,1
3826,2015,Spring Chinook,Upper Grande Ronde River,45.0724696,-118.3204693,1
3827,2015,Spring Chinook,Upper Grande Ronde River,45.07243113,-118.3205322,1
3828,2015,Spring Chinook,Upper Grande Ronde River,45.0724991,-118.3176844,1
3829,2015,Spring Chinook,Upper Grande Ronde River,45.05871,-118.301,1
3830,2015,Spring Chinook,Upper Grande Ronde River,45.07698,-118.327,1
3831,2015,Spring Chinook,Upper Grande Ronde River,45.173178,-118.387559,1
3832,2015,Spring Chinook,Upper Grande Ronde River,45.05096,-118.288,1
3833,2015,Spring Chinook,Upper Grande Ronde River,45.05098,-118.289,1
3834,2015,Spring Chinook,Upper Grande Ronde River,45.05135,-118.29,1
3835,2015,Spring Chinook,Upper Grande Ronde River,45.05123,-118.289,1
3836,2015,Spring Chinook,Upper Grande Ronde River,45.05287,-118.293,1
3837,2015,Spring Chinook,Upper Grande Ronde River,45.05323,-118.293,1
3838,2015,Spring Chinook,Upper Grande Ronde River,45.05402,-118.294,1
3839,2015,Spring Chinook,Upper Grande Ronde River,45.05411,-118.295,1
3840,2015,Spring Chinook,Upper Grande Ronde River,45.05429,-118.295,1
3841,2015,Spring Chinook,Upper Grande Ronde River,45.05689,-118.299,1
3842,2015,Spring Chinook,Upper Grande Ronde River,45.06975805,-118.3152073,1
3843,2015,Spring Chinook,Upper Grande Ronde River,45.0582,-118.3,1
3844,2015,Spring Chinook,Upper Grande Ronde River,45.06975638,-118.3152078,1
3845,2015,Spring Chinook,Upper Grande Ronde River,45.06014,-118.303,1
3846,2015,Spring Chinook,Upper Grande Ronde River,45.06018,-118.304,1
3847,2015,Spring Chinook,Upper Grande Ronde River,45.06042,-118.305,1
3848,2015,Spring Chinook,Upper Grande Ronde River,45.06133,-118.306,1
3849,2015,Spring Chinook,Upper Grande Ronde River,45.06318153,-118.3103324,1
3850,2015,Spring Chinook,Upper Grande Ronde River,45.063249,-118.3103998,1
3851,2015,Spring Chinook,Upper Grande Ronde River,45.06331908,-118.3107518,1
3852,2015,Spring Chinook,Upper Grande Ronde River,45.06469027,-118.3129992,1
3853,2015,Spring Chinook,Upper Grande Ronde River,45.06635467,-118.3129792,1
3854,2015,Spring Chinook,Upper Grande Ronde River,45.06716687,-118.3131617,1
3855,2015,Spring Chinook,Upper Grande Ronde River,45.06761069,-118.3126274,1
3856,2015,Spring Chinook,Upper Grande Ronde River,45.06936704,-118.3132784,1
3857,2015,Spring Chinook,Upper Grande Ronde River,45.06322,-118.31,1
3858,2015,Spring Chinook,Upper Grande Ronde River,45.05788,-118.3,1
3859,2015,Spring Chinook,Upper Grande Ronde River,45.21382,-118.393,1
3860,2015,Spring Chinook,Upper Grande Ronde River,45.07283,-118.319,1
3861,2015,Spring Chinook,Upper Grande Ronde River,45.07692,-118.325,1
3862,2015,Spring Chinook,Upper Grande Ronde River,45.16457196,-118.383302,1
3863,2015,Spring Chinook,Upper Grande Ronde River,45.17670401,-118.388961,1
3864,2015,Spring Chinook,Upper Grande Ronde River,45.17703703,-118.389081,1
3865,2015,Spring Chinook,Upper Grande Ronde River,45.18164397,-118.38831,1
3866,2015,Spring Chinook,Upper Grande Ronde River,45.19645404,-118.396548,1
3867,2015,Spring Chinook,Upper Grande Ronde River,45.20027099,-118.394797,1
3868,2015,Spring Chinook,Upper Grande Ronde River,45.20073099,-118.395053,1
3869,2015,Spring Chinook,Upper Grande Ronde River,45.20245,-118.395,1
3870,2015,Spring Chinook,Upper Grande Ronde River,45.20787,-118.395,1
3871,2015,Spring Chinook,Upper Grande Ronde River,45.20829,-118.396,1
3872,2015,Spring Chinook,Upper Grande Ronde River,45.07264,-118.318,1
3873,2015,Spring Chinook,Upper Grande Ronde River,45.21342,-118.393,1
3874,2015,Spring Chinook,Upper Grande Ronde River,45.21473,-118.394,1
3875,2015,Spring Chinook,Upper Grande Ronde River,45.21523,-118.393,1
3876,2015,Spring Chinook,Upper Grande Ronde River,45.07259,-118.318,1
3877,2015,Spring Chinook,Upper Grande Ronde River,45.23803,-118.397,1
3878,2015,Spring Chinook,Upper Grande Ronde River,45.23362,-118.394,1
3879,2015,Spring Chinook,Upper Grande Ronde River,45.06565,-118.313,1
3880,2015,Spring Chinook,Upper Grande Ronde River,45.06633,-118.313,1
3881,2015,Spring Chinook,Upper Grande Ronde River,45.07094,-118.317,1
3882,2015,Spring Chinook,Upper Grande Ronde River,45.07209,-118.317,1
3883,2015,Spring Chinook,Upper Grande Ronde River,45.07254,-118.318,1
3884,2015,Spring Chinook,Upper Grande Ronde River,45.07705861,-118.3271086,1
3885,2015,Spring Chinook,Upper Grande Ronde River,45.06129,-118.306,1
3886,2015,Spring Chinook,Upper Grande Ronde River,45.07283,-118.319,1
3887,2015,Spring Chinook,Upper Grande Ronde River,45.2086,-118.396,1
3888,2015,Spring Chinook,Upper Grande Ronde River,45.05743,-118.3,1
3889,2015,Spring Chinook,Upper Grande Ronde River,45.0780672,-118.3292368,1
3890,2015,Spring Chinook,Upper Grande Ronde River,45.15368245,-118.3737037,1
3891,2015,Spring Chinook,Upper Grande Ronde River,45.24095,-118.392,1
3892,2015,Spring Chinook,Upper Grande Ronde River,45.0725,-118.318,1
3893,2015,Spring Chinook,Upper Grande Ronde River,45.05086,-118.288,1
3894,2015,Spring Chinook,Upper Grande Ronde River,45.05146,-118.29,1
3895,2015,Spring Chinook,Upper Grande Ronde River,45.05324,-118.293,1
3896,2015,Spring Chinook,Upper Grande Ronde River,45.05554,-118.298,1
3897,2015,Spring Chinook,Upper Grande Ronde River,45.05791,-118.3,1
3898,2015,Spring Chinook,Upper Grande Ronde River,45.06221,-118.308,1
3899,2015,Spring Chinook,Upper Grande Ronde River,45.06219,-118.308,1
3900,2015,Spring Chinook,Upper Grande Ronde River,45.06299897,-118.308914,1
3901,2015,Spring Chinook,Upper Grande Ronde River,45.06243898,-118.308445,1
3902,2015,Spring Chinook,Upper Grande Ronde River,45.06106,-118.3059,1
3903,2015,Spring Chinook,Upper Grande Ronde River,45.07069,-118.316,1
3904,2015,Spring Chinook,Upper Grande Ronde River,45.07215,-118.317,1
3905,2015,Spring Chinook,Upper Grande Ronde River,45.07245,-118.317,1
3906,2015,Spring Chinook,Upper Grande Ronde River,45.05455,-118.296,1
3907,2015,Spring Chinook,Upper Grande Ronde River,45.16541502,-118.384037,1
3908,2015,Spring Chinook,Upper Grande Ronde River,45.07254,-118.318,1
3909,2015,Spring Chinook,Upper Grande Ronde River,45.07168,-118.317,1
3910,2015,Spring Chinook,Upper Grande Ronde River,45.07084,-118.317,1
3911,2015,Spring Chinook,Upper Grande Ronde River,45.07187,-118.317,1
3912,2015,Spring Chinook,Upper Grande Ronde River,45.06943,-118.314,1
3913,2015,Spring Chinook,Upper Grande Ronde River,45.06478,-118.313,1
3914,2015,Spring Chinook,Upper Grande Ronde River,45.07748776,-118.3287279,1
3915,2015,Spring Chinook,Upper Grande Ronde River,45.06459,-118.313,1
3916,2015,Spring Chinook,Upper Grande Ronde River,45.06316,-118.31,1
3917,2015,Spring Chinook,Upper Grande Ronde River,45.20012179,-118.3947192,1
3918,2016,Spring Chinook,Catherine Creek,45.13632202,-117.717045,1
3919,2016,Spring Chinook,Catherine Creek,45.13425001,-117.711183,1
3920,2016,Spring Chinook,Catherine Creek,45.13537603,-117.715062,1
3921,2016,Spring Chinook,Catherine Creek,45.13702903,-117.718368,1
3922,2016,Spring Chinook,Catherine Creek,45.13504897,-117.712439,1
3923,2016,Spring Chinook,Catherine Creek,45.140346,-117.721246,1
3924,2016,Spring Chinook,Catherine Creek,45.13486097,-117.712441,1
3925,2016,Spring Chinook,Catherine Creek,45.135614,-117.713834,1
3926,2016,Spring Chinook,Catherine Creek,45.13328802,-117.710522,1
3927,2016,Spring Chinook,Catherine Creek,45.13013198,-117.706196,1
3928,2016,Spring Chinook,Catherine Creek,45.13011899,-117.706272,1
3929,2016,Spring Chinook,Catherine Creek,45.11723399,-117.68542,1
3930,2016,Spring Chinook,Catherine Creek,45.11662597,-117.677956,1
3931,2016,Spring Chinook,Catherine Creek,45.11617804,-117.674704,1
3932,2016,Spring Chinook,Catherine Creek,45.14060802,-117.72144,1
3933,2016,Spring Chinook,Catherine Creek,45.152138,-117.74267,1
3934,2016,Spring Chinook,Catherine Creek,45.11379004,-117.669787,1
3935,2016,Spring Chinook,Catherine Creek,45.11376699,-117.669506,1
3936,2016,Spring Chinook,Catherine Creek,45.12249799,-117.694348,1
3937,2016,Spring Chinook,Catherine Creek,45.15177498,-117.738358,1
3938,2016,Spring Chinook,Catherine Creek,45.15482599,-117.781023,1
3939,2016,Spring Chinook,Catherine Creek,45.15473597,-117.784696,1
3940,2016,Spring Chinook,Catherine Creek,45.10323001,-117.619405,1
3941,2016,Spring Chinook,Catherine Creek,45.15457696,-117.782826,1
3942,2016,Spring Chinook,Catherine Creek,45.154555,-117.76871,1
3943,2016,Spring Chinook,Catherine Creek,45.15453002,-117.767522,1
3944,2016,Spring Chinook,Catherine Creek,45.15320996,-117.76654,1
3945,2016,Spring Chinook,Catherine Creek,45.15182502,-117.745855,1
3946,2016,Spring Chinook,Catherine Creek,45.15178696,-117.745053,1
3947,2016,Spring Chinook,Catherine Creek,45.14989601,-117.735629,1
3948,2016,Spring Chinook,Catherine Creek,45.15161396,-117.755413,1
3949,2016,Spring Chinook,Catherine Creek,45.15156702,-117.755224,1
3950,2016,Spring Chinook,Catherine Creek,45.15132998,-117.754382,1
3951,2016,Spring Chinook,Catherine Creek,45.15130601,-117.746578,1
3952,2016,Spring Chinook,Catherine Creek,45.15101197,-117.752067,1
3953,2016,Spring Chinook,Catherine Creek,45.15089697,-117.746919,1
3954,2016,Spring Chinook,Catherine Creek,45.15087199,-117.736891,1
3955,2016,Spring Chinook,Catherine Creek,45.15017504,-117.735969,1
3956,2016,Spring Chinook,Catherine Creek,45.151866,-117.738217,1
3957,2016,Spring Chinook,Catherine Creek,45.11692797,-117.682537,1
3958,2016,Spring Chinook,Catherine Creek,45.12745799,-117.635818,1
3959,2016,Spring Chinook,Catherine Creek,45.12369996,-117.699747,1
3960,2016,Spring Chinook,Catherine Creek,45.12330802,-117.698882,1
3961,2016,Spring Chinook,Catherine Creek,45.12323099,-117.697814,1
3962,2016,Spring Chinook,Catherine Creek,45.12277602,-117.695914,1
3963,2016,Spring Chinook,Catherine Creek,45.12085,-117.64545,1
3964,2016,Spring Chinook,Catherine Creek,45.10327502,-117.6197,1
3965,2016,Spring Chinook,Catherine Creek,45.11888699,-117.641083,1
3966,2016,Spring Chinook,Catherine Creek,45.126971,-117.702926,1
3967,2016,Spring Chinook,Catherine Creek,45.11618801,-117.675612,1
3968,2016,Spring Chinook,Catherine Creek,45.12808696,-117.703926,1
3969,2016,Spring Chinook,Catherine Creek,45.11823999,-117.686833,1
3970,2016,Spring Chinook,Catherine Creek,45.11872698,-117.686904,1
3971,2016,Spring Chinook,Catherine Creek,45.118961,-117.656972,1
